name,lobe,hemisphere,region
38,F,L,LF
39,F,L,LF
48,F,L,LF
50,F,L,LF
53,F,L,LF
54,F,L,LF
55,F,L,LF
56,F,L,LF
59,F,L,LF
60,F,L,LF
62,F,L,LF
63,F,L,LF
64,F,L,LF
68,F,L,LF
41,O,L,LO
47,O,L,LO
57,O,L,LO
37,P,L,LP
42,P,L,LP
45,P,L,LP
51,P,L,LP
66,P,L,LP
69,P,L,LP
70,P,L,LP
36,S,L,LS
40,S,L,LS
43,S,L,LS
49,S,L,LS
52,S,L,LS
44,T,L,LT
46,T,L,LT
58,T,L,LT
61,T,L,LT
65,T,L,LT
67,T,L,LT
13,F,R,RF
15,F,R,RF
18,F,R,RF
19,F,R,RF
20,F,R,RF
21,F,R,RF
24,F,R,RF
25,F,R,RF
27,F,R,RF
28,F,R,RF
29,F,R,RF
3,F,R,RF
33,F,R,RF
4,F,R,RF
5,F,R,RF
12,O,R,RO
22,O,R,RO
6,O,R,RO
10,P,R,RP
16,P,R,RP
2,P,R,RP
31,P,R,RP
34,P,R,RP
35,P,R,RP
7,P,R,RP
1,S,R,RS
14,S,R,RS
17,S,R,RS
8,S,R,RS
11,T,R,RT
23,T,R,RT
26,T,R,RT
30,T,R,RT
32,T,R,RT
9,T,R,RT
